slug,name,usdot_number,mc_number,headquarters
"adrian-moving-storage","Adrian Moving & Storage","6704733","MC-886137","Adrian"
"alger-county-moving","Alger County Moving","2863346","MC-900486","Munising"
"all-my-sons-moving-storage","All My Sons Moving & Storage","2139129","","Fort Lauderdale"
"all-my-sons-moving-storage-birmingham","All My Sons Moving & Storage Birmingham","1605569","","Hoover"
"all-my-sons-moving-storage-chattanooga","All My Sons Moving & Storage Chattanooga","4011607","","Chattanooga"
"all-my-sons-moving-storage-detroit","All My Sons Moving & Storage Detroit","5803719","MC-829963","Detroit"
"all-my-sons-moving-storage-knoxville","All My Sons Moving & Storage Knoxville","2087637","","Knoxville"
"all-my-sons-moving-storage-memphis","All My Sons Moving & Storage Memphis","2117516","","Memphis"
"all-my-sons-moving-storage-nashville","All My Sons Moving & Storage Nashville","825563","","Nashville"
"all-my-sons-moving-storage-savannah","All My Sons Moving & Storage Savannah","902281","","Savannah"
"allegan-county-moving","Allegan County Moving","6271428","MC-807744","Allegan"
"allegan-moving-storage","Allegan Moving & Storage","5975541","MC-935737","Allegan"
"alpena-county-moving","Alpena County Moving","8619326","MC-904122","Alpena"
"alpena-moving-storage","Alpena Moving & Storage","5961583","MC-825123","Alpena"
"ann-arbor-moving-storage","Ann Arbor Moving & Storage","5627775","MC-941743","Ann Arbor"
"antrim-county-moving","Antrim County Moving","7497138","MC-922046","Bellaire"
"arenac-county-moving","Arenac County Moving","5283408","MC-814568","Standish"
"awesome-moving-services","Awesome Moving Services","4357625","","Tuscaloosa"
"bad-axe-moving-storage","Bad Axe Moving & Storage","5359179","MC-908799","Bad Axe"
"badie-moving-company","Badie Moving Company","3658395","","Statesboro"
"baldwin-moving-storage","Baldwin Moving & Storage","2894954","MC-920858","Grand Blanc"
"baraga-county-moving","Baraga County Moving","5652344","MC-893040","Baraga"
"baraga-moving-storage","Baraga Moving & Storage","6136009","MC-915517","Baraga"
"barringer-moving-storage","Barringer Moving & Storage","2062164","","Newton"
"barry-county-moving","Barry County Moving","5859932","MC-913448","Hastings"
"battle-creek-moving-storage","Battle Creek Moving & Storage","6191658","MC-892662","Battle Creek"
"bay-city-moving-storage","Bay City Moving & Storage","3876235","MC-927459","Bay City"
"bay-county-moving","Bay County Moving","5335252","MC-938056","Bay City"
"baymeadows-moving-and-storage","Baymeadows Moving and Storage","1040023","","Jacksonville"
"bc-brothers-moving-storage","BC Brothers Moving & Storage","4054616","MC-1739824","Savannah"
"bekins-van-lines","Bekins Van Lines","125563","MC-52793","Indianapolis, IN"
"bellaire-moving-storage","Bellaire Moving & Storage","5087640","MC-910012","Bellaire"
"bellhop","Bellhop","2518206","MC-873732","Chattanooga, TN"
"bellhop-nashville","Bellhop Nashville","3910544","","Nashville"
"benton-harbor-moving-storage","Benton Harbor Moving & Storage","3208261","MC-866765","Benton Harbor"
"benzie-county-moving","Benzie County Moving","6774614","MC-925362","Frankfort"
"berrien-county-moving","Berrien County Moving","4645418","MC-865094","St. Joseph"
"bessemer-moving-storage","Bessemer Moving & Storage","6715251","MC-895407","Bessemer"
"blue-water-moving","Blue Water Moving","5328612","MC-836552","Marysville"
"burke-moving-storage","Burke Moving & Storage","7463330","MC-869498","Flint"
"cadillac-moving-storage","Cadillac Moving & Storage","7652473","MC-832013","Cadillac"
"calhoun-county-moving","Calhoun County Moving","4591792","MC-908380","Marshall"
"cassopolis-moving-storage","Cassopolis Moving & Storage","7739095","MC-825183","Cassopolis"
"charlevoix-moving-storage","Charlevoix Moving & Storage","8149879","MC-873915","Charlevoix"
"charlotte-harbor-moving","Charlotte Harbor Moving","2889006","MC-99112","Punta Gorda"
"charlotte-moving-storage","Charlotte Moving & Storage","7452906","MC-830430","Charlotte"
"cheboygan-county-moving","Cheboygan County Moving","6846204","MC-861024","Cheboygan"
"cheboygan-moving-storage","Cheboygan Moving & Storage","6235501","MC-837217","Cheboygan"
"chippewa-county-moving","Chippewa County Moving","8290622","MC-882314","Sault Ste. Marie"
"christopher-s-moving-storage-of-the-shoals","Christopher's Moving & Storage of the Shoals","2908921","","Florence"
"cicero-s-moving-storage","Cicero's Moving & Storage","980198","","Macon"
"citrus-county-movers","Citrus County Movers","2777885","MC-86991","Inverness"
"clare-county-moving","Clare County Moving","6468906","MC-898598","Clare"
"clare-moving-storage","Clare Moving & Storage","3335675","MC-828099","Clare"
"clearwater-bay-movers","Clearwater Bay Movers","2978905","MC-108901","Clearwater"
"clinton-county-moving","Clinton County Moving","2881354","MC-860974","St. Johns"
"coldwater-moving-storage","Coldwater Moving & Storage","8625280","MC-865916","Coldwater"
"coleman-worldwide-moving-augusta","Coleman Worldwide Moving Augusta","2897746","","Augusta"
"college-hunks-hauling-junk-kalamazoo","College Hunks Hauling Junk Kalamazoo","3397408","MC-856600","Kalamazoo"
"college-hunks-hauling-junk-lansing","College Hunks Hauling Junk Lansing","6755925","MC-821605","Lansing"
"corrigan-moving-systems-jackson","Corrigan Moving Systems Jackson","7200171","MC-915019","Jackson"
"corrigan-moving-systems-port-huron","Corrigan Moving Systems Port Huron","7463617","MC-881965","Port Huron"
"corunna-moving-storage","Corunna Moving & Storage","5298032","MC-934116","Corunna"
"crawford-county-moving","Crawford County Moving","4787500","MC-823532","Grayling"
"detroit-moving-storage","Detroit Moving & Storage","4937612","MC-874196","Detroit"
"dickinson-county-moving","Dickinson County Moving","7645664","MC-945372","Iron Mountain"
"eaton-county-moving","Eaton County Moving","5250954","MC-883014","Charlotte"
"emerald-coast-moving","Emerald Coast Moving","2833451","MC-93657","Fort Walton Beach"
"emmet-county-moving","Emmet County Moving","5841228","MC-834352","Petoskey"
"escanaba-moving-storage","Escanaba Moving & Storage","7464805","MC-854629","Escanaba"
"excel-moving-storage-greensboro","Excel Moving & Storage Greensboro","76235","","Greensboro"
"five-boro-moving-company","Five Boro Moving Company","1581853","","Bronx"
"flint-moving-storage","Flint Moving & Storage","3200998","MC-872662","Flint"
"fortson-moving-systems","Fortson Moving Systems","723427","","Oneonta"
"frisbie-moving-storage","Frisbie Moving & Storage","2682037","MC-807013","Taylor"
"gainesville-local-movers","Gainesville Local Movers","2800118","MC-90324","Gainesville"
"gasperson-moving-storage","Gasperson Moving & Storage","281010","","Asheville"
"gaylord-moving-storage","Gaylord Moving & Storage","4830896","MC-818496","Gaylord"
"genesee-county-moving","Genesee County Moving","5237652","MC-893816","Flint"
"gentle-giant-moving","Gentle Giant Moving Company","373544","MC-228137","Somerville, MA"
"gentlemen-movers-inc","Gentlemen Movers Inc.","1442337","","Columbia"
"georgia-home-movers","Georgia Home Movers","2985787","","Marietta"
"gladwin-county-moving","Gladwin County Moving","7265192","MC-801852","Gladwin"
"gladwin-moving-storage","Gladwin Moving & Storage","6795801","MC-862237","Gladwin"
"gogebic-county-moving","Gogebic County Moving","2852668","MC-946224","Ironwood"
"grand-rapids-moving-storage","Grand Rapids Moving & Storage","6956123","MC-895955","Grand Rapids"
"gratiot-county-moving","Gratiot County Moving","8258064","MC-938356","Ithaca"
"grayling-moving-storage","Grayling Moving & Storage","7609698","MC-826594","Grayling"
"harrisville-moving-storage","Harrisville Moving & Storage","5791584","MC-881804","Harrisville"
"hart-moving-storage","Hart Moving & Storage","5509091","MC-811031","Hart"
"hastings-moving-storage","Hastings Moving & Storage","6027470","MC-924130","Hastings"
"herman-s-moving-storage","Herman's Moving & Storage","7430157","MC-816477","Grand Rapids"
"hillsdale-county-moving","Hillsdale County Moving","8610304","MC-931068","Hillsdale"
"hillsdale-moving-storage","Hillsdale Moving & Storage","5913905","MC-922853","Hillsdale"
"houghton-county-moving","Houghton County Moving","8191956","MC-849572","Houghton"
"houghton-moving-storage","Houghton Moving & Storage","4521253","MC-844481","Houghton"
"house-to-house-moving","House to House Moving","3120882","MC-87878","Thomasville"
"humboldt-moving-storage","Humboldt Moving & Storage","80232","","Eureka"
"huntsville-moving-inc","Huntsville Moving Inc.","1296557","","Huntsville"
"huron-county-moving","Huron County Moving","7180340","MC-818104","Bad Axe"
"in-out-moving-delivery","In & Out Moving & Delivery","1971143","","Hickory"
"indian-river-moving","Indian River Moving","2855673","MC-95879","Vero Beach"
"ingham-county-moving","Ingham County Moving","5769444","MC-865140","Lansing"
"international-van-lines","International Van Lines","1865578","MC-674644","Hialeah, FL"
"ionia-county-moving","Ionia County Moving","2353212","MC-929376","Ionia"
"ionia-moving-storage","Ionia Moving & Storage","5068013","MC-853185","Ionia"
"iosco-county-moving","Iosco County Moving","4739414","MC-898530","East Tawas"
"iron-county-moving","Iron County Moving","6050476","MC-845244","Crystal Falls"
"iron-mountain-moving-storage","Iron Mountain Moving & Storage","3515231","MC-935715","Iron Mountain"
"isabella-county-moving","Isabella County Moving","5835094","MC-818162","Mount Pleasant"
"ithaca-moving-storage","Ithaca Moving & Storage","7790609","MC-928137","Ithaca"
"jackson-county-moving","Jackson County Moving","6814638","MC-800850","Jackson"
"jj-s-moving-storage","JJ's Moving & Storage","6396339","MC-908899","Grand Rapids"
"jj-s-moving-storage-lansing","JJ's Moving & Storage Lansing","8362229","MC-897861","Lansing"
"kalamazoo-moving-storage","Kalamazoo Moving & Storage","6447083","MC-943251","Kalamazoo"
"kalkaska-moving-storage","Kalkaska Moving & Storage","8009107","MC-870511","Kalkaska"
"keweenaw-county-moving","Keweenaw County Moving","7434378","MC-816726","Eagle River"
"lapeer-county-moving","Lapeer County Moving","6315086","MC-868330","Lapeer"
"lee-moving-storage","Lee Moving & Storage","3372702","","Baton Rouge"
"leelanau-county-moving","Leelanau County Moving","3065834","MC-866030","Leland"
"lenawee-county-moving","Lenawee County Moving","5896286","MC-916002","Adrian"
"levy-local-moving","Levy Local Moving","2766774","MC-85880","Bronson"
"little-guys-movers","Little Guys Movers","1931566","","College Station"
"livingston-county-moving","Livingston County Moving","7542262","MC-916330","Howell"
"luce-county-moving","Luce County Moving","7619374","MC-933258","Newberry"
"ludington-moving-storage","Ludington Moving & Storage","3650495","MC-900475","Ludington"
"mackinac-county-moving","Mackinac County Moving","5549130","MC-832358","St. Ignace"
"macomb-county-moving","Macomb County Moving","4836858","MC-811518","Mount Clemens"
"manistee-county-moving","Manistee County Moving","6473000","MC-850728","Manistee"
"manistee-moving-storage","Manistee Moving & Storage","4272953","MC-888973","Manistee"
"manistique-moving-storage","Manistique Moving & Storage","6743845","MC-924617","Manistique"
"marathon-keys-moving","Marathon Keys Moving","2755663","MC-84769","Marathon"
"mark-the-mover","Mark the Mover","758674","","Atlanta"
"marquette-county-moving","Marquette County Moving","8242828","MC-924472","Marquette"
"marquette-moving-storage","Marquette Moving & Storage","3993533","MC-843881","Marquette"
"marshall-moving-storage","Marshall Moving & Storage","7083691","MC-940003","Marshall"
"mason-county-moving","Mason County Moving","4695576","MC-824636","Ludington"
"men-on-the-move","Men on the Move","283451","MC-156538","Farmington Hills"
"menominee-county-moving","Menominee County Moving","6051990","MC-909650","Menominee"
"menominee-moving-storage","Menominee Moving & Storage","5629287","MC-870983","Menominee"
"metropolitan-moving-company","Metropolitan Moving Company","7744527","MC-885331","Livonia"
"midland-moving-storage","Midland Moving & Storage","6558495","MC-803023","Midland"
"missaukee-county-moving","Missaukee County Moving","7043562","MC-905606","Lake City"
"montmorency-county-moving","Montmorency County Moving","7422866","MC-847710","Atlanta"
"motivated-movers","Motivated Movers","3201516","","Panama City"
"mount-pleasant-moving-storage","Mount Pleasant Moving & Storage","5363138","MC-930774","Mount Pleasant"
"mountain-lake-mover","Mountain Lake Mover","173472","","South Lake Tahoe"
"movers-201-inc","Movers 201 Inc.","1929143","MC-689440","Ramsey"
"moving-apt","Moving APT","1877726","MC-677526","Miami, FL"
"moving-masters-iv","Moving Masters IV","3740431","","El Centro"
"mudanza-moving","Mudanza Moving","3873581","","Valdosta"
"munising-moving-storage","Munising Moving & Storage","3466882","MC-824326","Munising"
"music-city-movers","Music City Movers","1831165","","Nashville"
"muskegon-county-moving","Muskegon County Moving","2349678","MC-879058","Muskegon"
"muskegon-moving-storage","Muskegon Moving & Storage","5635039","MC-872307","Muskegon"
"naglee-moving-storage","Naglee Moving & Storage","15251","","Elmira"
"national-van-lines","National Van Lines","070851","MC-42866","Broadview, IL"
"new-latitude-movers","New Latitude Movers","2179652","","Birmingham"
"newaygo-county-moving","Newaygo County Moving","4755408","MC-870804","White Cloud"
"newberry-moving-storage","Newberry Moving & Storage","3965092","MC-882168","Newberry"
"northern-michigan-moving","Northern Michigan Moving","4943535","MC-884143","Traverse City"
"oakland-county-moving","Oakland County Moving","5315472","MC-940532","Pontiac"
"ogemaw-county-moving","Ogemaw County Moving","6036668","MC-834620","West Branch"
"ontonagon-county-moving","Ontonagon County Moving","6983106","MC-809318","Ontonagon"
"ontonagon-moving-storage","Ontonagon Moving & Storage","5798931","MC-848323","Ontonagon"
"otsego-county-moving","Otsego County Moving","8523902","MC-877754","Gaylord"
"ottawa-county-moving","Ottawa County Moving","5173596","MC-939684","Grand Haven"
"paw-paw-moving-storage","Paw Paw Moving & Storage","4900728","MC-823752","Paw Paw"
"phelps-moving-storage","Phelps Moving & Storage","1166324","","Columbus"
"pinnacle-moving-storage","Pinnacle Moving & Storage","1541170","","Watertown"
"port-huron-moving-storage","Port Huron Moving & Storage","3623530","MC-816362","Port Huron"
"preferred-moving-company","Preferred Moving Company","2779878","","Hickory"
"presque-isle-county-moving","Presque Isle County Moving","8940314","MC-916966","Rogers City"
"prodigy-moving-storage","Prodigy Moving & Storage","3983945","","San Francisco"
"pure-moving-company","Pure Moving Company","3207734","","Fort Lauderdale"
"quick-move-grand-rapids","Quick Move Grand Rapids","8735427","MC-904071","Kentwood"
"quick-move-kalamazoo","Quick Move Kalamazoo","4923344","MC-860236","Kalamazoo"
"quick-move-lansing","Quick Move Lansing","7511045","MC-877225","Lansing"
"red-carpet-moving-company","Red Carpet Moving Company","2420657","","Memphis"
"reed-city-moving-storage","Reed City Moving & Storage","3176761","MC-828589","Reed City"
"reliable-movers","Reliable Movers","1605981","","Syracuse"
"river-city-moving-chattanooga","River City Moving Chattanooga","4480756","","Chattanooga"
"road-haugs-moving-storage","Road Haugs Moving & Storage","2535952","","Indian Trail"
"roadway-moving","Roadway Moving","1854436","","San Francisco"
"rochester-moving-storage","Rochester Moving & Storage","1622882","","Rochester"
"roscommon-county-moving","Roscommon County Moving","4692886","MC-894418","Roscommon"
"roscommon-moving-storage","Roscommon Moving & Storage","6431079","MC-917703","Roscommon"
"saginaw-county-moving","Saginaw County Moving","7271472","MC-907220","Saginaw"
"sandusky-moving-storage","Sandusky Moving & Storage","8755130","MC-865618","Sandusky"
"schoolcraft-county-moving","Schoolcraft County Moving","4786764","MC-904088","Manistique"
"shiawassee-county-moving","Shiawassee County Moving","7156470","MC-926082","Corunna"
"south-haven-moving-storage","South Haven Moving & Storage","4961101","MC-930705","South Haven"
"st-clair-county-moving","St. Clair County Moving","5651482","MC-891502","Port Huron"
"st-ignace-moving-storage","St. Ignace Moving & Storage","8478847","MC-830571","St. Ignace"
"st-johns-moving-storage","St. Johns Moving & Storage","8816346","MC-929266","St. Johns"
"st-joseph-county-moving","St. Joseph County Moving","5991446","MC-894762","Centreville"
"st-joseph-moving-storage","St. Joseph Moving & Storage","3440785","MC-817173","St. Joseph"
"standish-moving-storage","Standish Moving & Storage","2092309","MC-808737","Standish"
"stanton-moving-storage","Stanton Moving & Storage","3843087","MC-897047","Stanton"
"sterling-heights-moving-storage","Sterling Heights Moving & Storage","6175357","MC-855057","Sterling Heights"
"stevens-worldwide","Stevens Worldwide Van Lines","72029","MC-1063","Saginaw, MI"
"stewart-moving-storage","Stewart Moving & Storage","1194537","","Fayetteville"
"sturgis-moving-storage","Sturgis Moving & Storage","3794971","MC-831123","Sturgis"
"suddath-relocation-systems-charlotte","Suddath Relocation Systems Charlotte","29609","","Charlotte"
"sunbelt-moving-delivery-inc","Sunbelt Moving & Delivery, Inc.","2799474","","Gainesville"
"sunny-moving-company","Sunny Moving Company","3333531","","Daly City"
"suttons-bay-moving-storage","Suttons Bay Moving & Storage","2533789","MC-939841","Suttons Bay"
"suwannee-county-movers","Suwannee County Movers","2788996","MC-88102","Live Oak"
"t-t-moving-and-packing","T&T Moving and Packing","4020489","","Brunswick"
"tallahassee-capital-movers","Tallahassee Capital Movers","2822340","MC-92546","Tallahassee"
"traverse-city-moving-storage","Traverse City Moving & Storage","7571844","MC-842944","Traverse City"
"tuscola-county-moving","Tuscola County Moving","5552786","MC-865918","Caro"
"two-men-and-a-truck-jackson","Two Men and a Truck Jackson","7680388","MC-890488","Jackson"
"two-men-and-a-truck-monroe","Two Men and a Truck Monroe","6358123","MC-801951","Monroe"
"u-pack","U-Pack","193801","MC-69993","Fort Smith, AR"
"uf-mover-guys-storage","UF Mover Guys & Storage","2037517","","Gainesville"
"united-van-lines","United Van Lines","077949","MC-67234","Fenton, MO"
"upper-peninsula-moving","Upper Peninsula Moving","8858445","MC-882945","Marquette"
"van-buren-county-moving","Van Buren County Moving","5491000","MC-864732","Paw Paw"
"w-p-and-l-moving-solutions","W P and L Moving Solutions","2563742","","Savannah"
"walton-coast-movers","Walton Coast Movers","2700108","MC-79214","Santa Rosa Beach"
"washtenaw-county-moving","Washtenaw County Moving","6538432","MC-927708","Ann Arbor"
"wayne-county-moving","Wayne County Moving","7098788","MC-890208","Detroit"
"we-move-u","We Move U","1778016","MC-648740","Indianapolis, IN"
"west-branch-moving-storage","West Branch Moving & Storage","4672875","MC-918375","West Branch"
"wexford-county-moving","Wexford County Moving","3913242","MC-803646","Cadillac"
"wheaton-world-wide","Wheaton World Wide Moving","125563","MC-87113","Indianapolis, IN"
"white-cloud-moving-storage","White Cloud Moving & Storage","8266508","MC-936420","White Cloud"
"wirks-moving-storage","Wirks Moving & Storage","1942465","MC-699457","Marietta"
"you-move-me-charlotte","You Move Me Charlotte","2518689","","Charlotte"
"zip-moving-storage-detroit","Zip Moving & Storage Detroit","8955652","MC-848184","Detroit"
